MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
77361	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
77366	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
77378	background : <DISEASE>[X]</DISEASE>	background : <DISEASE>[X]</DISEASE>	background : <DISEASE></DISEASE>	0.676200139	2
77380	background : <DRUG>[Y]</DRUG>	background : <DRUG>[Y]</DRUG>	background : <DRUG></DRUG>	0.7911603125	2
77382	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77383	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77384	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77385	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77387	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77389	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77394	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77395	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77396	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77397	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77399	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77400	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG>	0.6012366867	3
77400	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77402	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77403	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG>	0.6012366867	3
77403	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77404	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77405	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77406	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77407	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77416	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77417	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77418	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77419	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77426	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77427	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77428	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77429	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77430	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77431	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77431	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb- ,	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb- ,	toxoid -lrb- <DRUG></DRUG> -rrb- ,	0.7406086512	2
77432	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77433	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77433	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb- ,	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb- ,	toxoid -lrb- <DRUG></DRUG> -rrb- ,	0.7406086512	2
77437	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77441	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77445	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77449	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77450	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77451	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77452	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77453	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77458	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77459	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77460	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77461	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77463	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77464	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77467	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77468	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77480	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77481	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77482	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77483	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77485	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77487	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77488	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77489	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77490	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77491	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77492	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77493	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77494	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77495	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77496	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77497	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77498	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77499	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77500	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77501	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77502	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77503	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77508	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77509	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77510	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77511	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77522	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77523	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77524	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77525	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77526	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77527	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77529	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77530	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77547	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77550	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77553	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77556	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	toxoid -lrb- <DRUG></DRUG> -rrb-	0.1977871411	2
77562	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77563	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77564	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77565	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77566	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77567	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
77572	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77573	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77574	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77575	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77576	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
77577	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	3
77578	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE>[X]</DISEASE> toxoid -lrb- <DRUG>[Y]</DRUG> -rrb-	<DISEASE></DISEASE> toxoid -lrb- <DRUG></DRUG> -rrb-	0.6568606864	0
